UniqueCount	AmbigCount
240	1
0	224
22	159
0	159
1	114
3	11
0	82
27	82
2	1094
26	1094
1147	0
154	3180
3	3465
3	3047
85	360
1	360
0	1528
10	1233
5	1400
3992	0
7	350
936	350
53	75
0	75
1321	0
15	0
0	3430
0	3136
13	2798
0	1
0	2
1	2
0	383
126	383
371	0
339	0
0	20
0	20
23	0
82	0
47	575
0	575
0	573
0	532
69	1
416	0
825	0
43	0
337	0
0	0
217	0
1629	1
0	0
0	0
0	11114
0	11635
0	11290
0	0
2	118
0	118
521	3
0	1
0	1
0	0
180	0
64	0
4	0
0	0
0	0
22	181
0	181
0	0
0	0
8	233
0	233
1506	0
800	0
0	0
0	0
0	0
0	0
1765	2
1	15
0	15
63	842
5	842
0	574
438	0
1072	0
0	92
0	89
0	80
2	32
0	0
477	1396
3	1396
3697	0
14	46
0	46
0	35
5	63
0	63
196	2449
0	2449
0	0
224	0
972	0
3370	8856
0	8856
716	0
20	71
0	71
138	387
0	387
3	16
0	16
1	14
0	14
24	0
0	115
6	113
6	113
7	0
0	16
0	16
0	14
0	9
791	0
29	0
580	0
28	0
333	0
8	88
0	96
0	81
0	20
0	20
0	139
0	129
4	127
522	0
239	0
4534	0
546	667
0	667
5	0
593	0
318	0
26	0
0	312
0	214
0	272
0	174
0	177
0	60
1	65
0	49
384	0
0	729
0	424
0	567
1	285
0	414
0	385
0	333
0	356
420	0
165	0
0	684
0	742
0	668
0	646
2972	0
536	0
0	0
409	0
252	0
3	228
0	244
0	210
4	194
0	235
0	202
63	292
0	292
3	232
13	0
0	0
107	0
176	0
14	24
0	24
0	0
1	0
66	4487
14	4442
0	4539
76	455
1	455
9	450
141	585
0	585
758	0
503	929
10	928
0	883
731	0
1368	1
38	487
0	440
0	453
0	260
2244	1
50	33
12	33
568	1
76	0
0	9
0	9
1	1422
0	1612
2	1559
3	1120
2	909
0	0
156	0
14	0
0	0
258	0
284	555
0	555
1883	0
196	0
264	0
1482	0
3	28
0	28
0	0
565	0
385	0
56	455
0	455
22	0
0	228
0	228
0	204
129	0
70	0
145	0
100	195
0	195
1	0
381	0
92	0
1	2
0	2
0	0
0	0
3	0
46	0
4	5
0	5
1036	2
0	0
7901	1
0	0
279	0
1	1
0	1
0	0
0	0
4998	2
6	0
0	0
0	0
0	0
0	0
0	380
0	187
0	355
14	0
0	22
11	22
1946	1
2	32
0	32
4181	0
2	35
0	36
0	57
0	56
0	47
0	46
0	42
122	0
0	332
60	332
3	0
30	0
0	0
229	0
1123	0
243	0
86	183
1	183
13	0
9520	2
0	0
56	0
493	0
2	0
236	1
543	0
0	0
422	1175
2	1175
15	1172
0	779
0	892
10	833
101	817
6	684
63	321
0	321
0	233
465	0
1	426
19	385
0	408
3	337
0	322
1	2453
262	2453
231	0
275	976
1	976
597	0
513	0
0	10
0	10
0	9
24	148
0	147
1	121
0	67
11	278
21	294
0	254
7	270
7	254
0	0
80	0
1	0
0	769
0	721
1	724
0	592
908	0
1	24
0	24
0	24
10	0
52	235
9	235
9	358
3	538
3	417
0	0
39	107
0	107
0	1979
0	2016
0	1950
0	1987
27	0
1997	0
143	1617
12	1617
72	0
0	0
0	0
377	1
7	7
0	7
17822	5
1463	1
282	0
0	1373
0	1266
0	953
0	926
0	0
11	0
16	60
2	60
0	50
299	0
1	0
12	167
65	167
4755	4
562	3
0	0
0	390
6	282
0	259
0	260
211	0
114	0
690	0
112	533
1	533
2	509
103	0
625	0
5	0
0	0
182	0
80	0
811	0
258	0
612	0
190	425
0	425
1113	0
0	0
0	0
87	480
7	480
11	48
0	48
38	138
1	138
371	0
0	11
0	11
31	262
5	262
0	224
88	0
3693	1
0	0
20	4
39	0
118	236
0	236
341	0
67	0
0	92
0	62
0	57
0	76
0	67
0	59
0	49
297	0
802	0
8480	0
655	1233
31	1233
2	53
6	53
0	49
1076	4468
28	4467
30	0
5	0
1	0
4304	0
77	197
0	197
10	0
0	0
0	0
0	0
145	0
82	783
0	783
212	0
255	0
0	117
0	136
8	129
0	106
0	90
0	407
2	407
1	203
3	0
13	0
0	0
237	0
0	201
22	201
0	24
3	24
15	212
0	280
61	279
280	702
0	701
988	0
0	0
0	0
1011	0
17	58
0	58
0	1156
141	1156
13	65
0	65
