UniqueCount	AmbigCount
273	0
0	251
6	174
0	174
2	131
0	1
3	60
21	60
1	937
22	937
1164	0
250	5689
4	6137
4	5344
57	226
2	226
0	1684
0	1337
5	1529
4105	1
8	312
928	312
14	48
0	48
1196	0
15	0
0	1547
0	1448
0	1253
0	3
0	3
0	3
3	369
110	369
350	0
369	0
2	23
0	23
40	0
84	0
37	542
3	542
0	541
0	480
51	0
330	0
632	1
76	0
248	0
0	0
271	0
674	0
0	0
0	0
2	11555
0	12166
0	11829
0	0
2	130
0	130
402	4
0	3
0	3
0	2
179	0
74	0
2	0
0	0
0	0
9	84
0	84
0	0
0	0
13	219
0	219
2253	0
625	0
1	0
0	1
0	1
0	0
852	0
5	10
0	10
45	923
1	923
0	618
182	0
828	0
0	272
0	252
0	231
4	92
0	0
357	1064
4	1064
2592	0
4	30
1	30
0	22
5	58
0	58
109	1502
0	1502
2	0
247	0
1006	0
2405	6718
0	6718
801	0
18	69
0	69
157	389
0	389
2	15
0	15
5	7
0	7
73	0
0	116
3	115
1	113
9	0
0	24
0	21
0	23
0	19
813	0
28	0
669	0
28	0
382	0
16	120
0	125
0	94
0	45
0	45
0	154
0	147
2	140
384	0
168	0
5128	0
615	684
0	684
10	0
463	0
307	0
25	0
0	282
0	180
0	241
0	139
2	168
0	63
0	70
0	55
307	0
0	676
0	380
0	535
5	265
0	361
2	337
0	284
1	305
326	0
152	0
0	539
0	588
0	523
0	494
2299	0
589	0
0	0
351	0
302	0
3	281
0	305
0	277
2	256
0	296
0	255
72	323
0	323
2	272
10	0
1	0
99	2
144	2
15	23
0	23
0	0
1	0
51	4073
16	4003
0	4121
81	471
1	471
3	466
92	488
0	488
732	0
496	960
23	960
0	911
719	0
1154	0
33	479
2	446
0	454
2	241
2200	0
55	40
11	40
459	0
62	0
0	7
0	7
1	1709
0	1949
1	1878
2	1333
0	1082
0	0
268	0
15	0
0	0
237	0
156	275
0	275
1501	0
214	0
201	0
1292	0
1	11
0	11
0	0
475	0
377	0
14	159
0	159
10	0
1	206
0	206
0	188
121	0
69	0
65	0
43	80
0	80
5	0
439	0
86	0
0	0
0	0
0	0
0	0
8	0
53	0
5	23
0	23
1251	0
0	0
8138	0
0	0
194	0
2	5
0	5
0	0
0	0
4882	0
6	0
2	0
0	1
0	1
0	0
0	270
0	130
4	257
5	0
0	10
5	10
589	0
1	29
0	29
476	0
0	29
0	29
0	42
0	42
0	40
0	40
0	32
78	0
0	265
63	265
6	0
34	0
0	0
234	0
1330	0
207	0
92	149
0	149
9	0
9236	0
0	0
88	0
370	0
4	0
332	0
725	0
0	0
375	1156
1	1158
23	1158
13	1303
0	1478
17	1381
115	1354
9	1161
46	138
0	138
1	105
354	0
4	366
4	294
0	358
2	257
0	243
0	2087
182	2087
184	0
307	927
0	927
863	3
897	3
3	9
0	9
0	9
15	127
0	127
2	105
0	69
16	268
11	275
1	234
4	241
4	230
0	0
65	0
3	0
0	733
0	690
1	693
0	586
782	0
2	12
0	12
0	12
16	0
55	222
3	222
14	343
1	473
10	375
0	0
94	151
1	151
0	1710
0	1731
0	1693
0	1714
27	0
2145	0
79	822
2	822
55	0
0	0
3	0
327	0
4	1
0	1
20927	2
1123	0
254	0
0	1469
0	1363
0	992
0	975
3	0
7	0
19	40
2	40
0	33
270	0
0	0
20	198
62	198
4130	3
556	2
0	0
0	380
2	259
0	267
0	236
122	0
115	0
785	0
110	486
4	486
3	452
154	0
1127	0
8	0
0	0
176	0
46	0
685	0
204	0
552	0
176	374
0	374
1415	0
0	0
0	0
69	376
10	376
5	53
0	53
30	109
5	109
661	0
1	6
0	6
8	163
6	163
0	140
72	0
3552	0
0	0
90	21
26	0
56	227
0	227
294	0
57	0
0	116
0	76
0	69
0	100
0	90
0	84
0	74
202	0
515	0
8582	0
420	783
3	783
0	41
6	41
0	41
1090	4914
30	4914
18	0
6	0
0	0
4355	1
102	163
0	163
21	0
1	0
0	0
0	0
49	0
71	499
0	499
181	0
193	0
0	106
0	131
6	124
0	116
0	104
0	448
1	448
0	223
8	0
10	0
0	0
288	0
0	193
11	193
0	25
1	25
8	100
0	125
23	125
265	691
0	691
823	0
0	0
0	0
960	0
13	41
0	41
2	906
132	906
14	42
0	42
679	0
207	21
168	0
0	172
1	138
0	140
0	124
0	107
330	0
0	6
0	4
0	3
0	6
0	0
2	0
97	0
181	0
0	211
29	212
93	0
921	0
9	48
0	48
54	0
42	2054
0	2223
4	1674
0	1602
10	0
0	0
82	0
208	0
0	2053
0	2026
0	2164
64	160
0	160
41	1856
6	1856
4	0
43	250
0	250
2025	0
69	0
449	0
54	615
1	615
2	491
1323	0
527	0
35	118
3	118
237	576
0	576
1049	1
211	0
0	1288
2674	1288
78	782
0	782
97	139
0	139
0	1973
17	2087
0	2015
6	1933
3	1880
0	1651
149	0
33	0
168	0
1571	0
