UniqueCount	AmbigCount
0	2678
449	2906
10	2901
151	0
0	0
631	0
491	0
7	15
0	15
0	2
0	2
0	2
0	0
230	0
1691	0
178	0
3167	6
8	15
0	15
44	0
879	0
2089	0
0	191
22	191
12	0
147	0
1	4
0	4
6389	5
0	0
1012	777
0	777
669	0
466	0
996	0
461	0
918	0
139	0
4	27
0	27
343	1087
0	1087
18	0
5	34
0	34
2	34
504	0
761	7879
17	7868
2	7875
2	9
0	9
0	0
790	282
0	298
0	168
0	271
0	141
1127	0
354	0
3	466
0	466
0	332
0	306
2	291
0	311
0	288
287	0
50	0
112	190
0	190
69	0
336	394
8	394
109	0
0	0
0	0
294	478
2	0
0	0
12	834
0	812
4	0
43	0
216	0
1555	1
3	643
0	643
0	527
1534	0
1	0
48	0
118	0
25	735
0	735
0	562
91	0
1831	10
109	0
279	0
31	316
0	316
855	0
50	912
1	912
0	708
14	1324
0	1476
11	1376
0	1178
0	0
136	115
0	113
2033	350
0	0
0	0
0	0
0	0
0	0
0	0
128	1133
3	1133
97	467
0	467
14	0
263	2138
0	2138
2	0
64	0
61	0
0	75
0	65
0	48
0	38
0	0
793	0
3794	1
0	514
0	356
0	262
0	262
1012	2
1	0
1420	350
768	17
166	0
79	332
0	332
0	0
0	409
0	0
15	409
64	117
0	117
4	0
161	6236
0	6236
164	0
0	0
0	0
38	504
0	504
3733	27509
2579	18796
0	15193
3406	27451
77	141
0	141
317	0
437	0
92	215
0	215
142	0
637	815
1	815
217	0
1	0
287	0
447	0
0	5
0	5
0	469
16	469
664	0
8	830
6	830
0	0
17	33
0	33
2	0
67	0
0	0
419	1272
0	1271
0	0
32	316
0	163
0	317
0	149
907	0
0	0
0	0
0	0
141	0
8	0
2	0
109	0
3073	0
5220	0
0	382
0	382
0	340
2	286
61	94
0	94
362	397
0	397
0	367
621	0
89	719
1	719
1	3
0	3
214	0
79	0
5	90
0	98
2	85
6	42
0	45
0	29
250	0
48	94
0	94
76	0
0	243
0	205
0	212
6348	0
732	0
30097	2
21	65
0	65
213	0
609	0
39	1478
0	1478
169	0
4	0
0	3024
0	3321
1	4197
174	263
1	263
348	0
681	0
1086	0
1326	0
64	0
2153	1
6226	2
66	240
0	240
0	211
2536	4
560	0
949	0
1206	3001
2	3001
0	2157
695	0
108	0
1	1054
84	1054
189	0
11	1257
0	1257
0	47
0	72
0	67
1412	1
0	0
107	658
0	658
200	294
0	297
0	235
9	16
0	16
8	740
0	837
25	794
0	689
1	670
0	0
796	0
20	199
6	199
47	731
0	731
0	44
0	44
287	0
533	0
193	0
252	0
0	0
727	0
90	170
6	170
952	0
316	0
0	205
0	226
10	227
0	227
0	159
26	70
0	70
26	0
1163	0
104	0
0	517
1	429
7	447
0	433
587	0
0	380
0	437
0	402
3560	0
258	0
253	0
677	1
717	0
0	0
101	0
17	121
0	121
1983	0
865	0
0	0
159	4
155	4
45	1951
0	1951
7062	0
104	823
0	823
46	71
0	71
747	0
51	3625
30	3625
75	1198
24	1197
1	1198
529	0
4	0
2	0
533	0
0	79
0	82
0	74
0	74
0	61
0	51
3	0
100	0
107	0
0	144
0	59
0	127
0	133
0	48
1484	0
5560	0
35	0
0	215
0	173
0	201
55	0
0	0
325	0
2	0
183	1248
0	1248
452	0
292	0
34	305
5	305
15418	5
183	0
199	117
0	117
3969	22249
1	22248
26	67
0	67
0	0
4	0
15	0
338	0
0	2
0	2
43	0
197	0
24	285
2	285
1961	0
265	0
127	0
130	0
0	109
45	109
7	31
0	31
0	0
90	578
3	578
0	179
0	157
3	150
0	0
457	1
604	0
30	0
0	0
5218	1
9	2085
0	2085
0	1946
67	0
162	0
4166	56
58	0
25	0
4404	7
0	0
573	0
3181	2386
0	2386
197	0
12	0
146	304
4	304
0	0
85	0
6630	57
0	167
158	167
0	135
0	148
0	135
0	0
44	996
1	996
457	0
1131	0
927	0
2994	1
6502	0
1	15
0	15
18	0
1623	0
94	0
19	279
0	279
1	275
16	0
309	1
194	0
1109	0
428	698
0	698
650	0
0	0
666	0
0	33
0	33
0	33
0	31
0	71
0	74
0	66
0	66
0	50
560	0
42	498
0	498
534	0
20	0
14	359
0	538
1	472
0	425
0	8
0	8
340	0
5	0
265	0
3	10525
767	10525
13	782
64	782
15	0
3	0
1	0
0	0
0	0
354	0
198	0
8	56
0	56
15	582
0	582
0	215
0	198
0	169
0	184
0	167
0	138
0	135
12	32
0	32
345	0
11	62
0	62
0	48
0	48
0	0
8	0
335	0
1079	0
201	0
929	0
58	0
2	2146
0	1932
0	2171
704	0
0	0
218	439
4	439
235	0
5	9
0	9
1	0
204	0
268	0
0	0
409	0
191	0
2214	0
0	16
0	16
526	0
25	333
0	333
41	0
0	676
107	676
332	0
823	1
2442	0
10	201
1	201
4	0
2271	0
0	0
14	0
913	0
0	23
0	23
0	15
1	15
615	1
16	679
0	679
0	0
15	0
195	1507
0	1507
5	981
43	0
883	1
1770	0
1235	0
12	48
1	48
620	0
19	0
16	25
0	25
21	0
38	0
18	466
14	466
0	340
949	0
98	91
1	91
0	0
0	0
0	0
0	0
183	1074
0	1074
4	270
0	173
8	112
2	100
0	100
0	90
0	0
1027	0
1352	0
182	722
0	721
1	43
22	79
0	41
5	77
575	0
0	4656
376	4656
0	8
0	8
64	0
181	356
0	356
0	1
0	1
0	0
0	0
491	0
144	0
334	1571
0	1571
0	0
0	0
33	65
0	65
3059	1
0	0
2	149
0	149
21	0
18	4
0	4
0	11
0	7
1	9
0	164
13	164
223	430
0	430
1	315
704	1707
0	1706
1053	0
102	68
0	68
51	523
1	523
0	0
0	0
0	606
41	464
0	507
6	511
1381	0
157	823
15	823
90	150
0	150
450	0
181	1072
0	1072
3002	1
9296	0
155	0
14	0
17	36
8	36
100	163
2	163
263	0
1	0
1382	0
441	0
0	5
0	5
0	4
0	4
0	292
0	292
344	0
0	94
0	97
0	102
0	82
0	87
0	0
0	0
0	0
13	0
1	36
15	36
44	0
104	727
0	727
0	0
2	55
0	59
0	54
0	59
15	37
0	37
0	36
0	32
0	22
1	77
18	94
0	94
113	0
391	0
149	0
11	66
0	66
1	0
0	0
496	0
2	0
2018	0
26	44
0	44
0	786
0	848
0	773
0	835
0	661
254	0
26	239
2	239
399	0
0	3579
0	3071
0	2303
115	0
0	1572
0	1496
0	1348
17	56
0	60
0	58
668	0
413	0
0	0
0	0
191	0
366	0
420	0
0	791
1	840
0	840
0	729
105	0
2403	0
380	0
0	145
0	117
0	127
0	126
0	104
4	0
0	0
259	0
102	1358
0	1358
8	0
0	5
0	5
0	3
0	0
0	0
0	0
188	0
9	50
0	50
336	1
0	0
0	23
0	20
0	14
0	11
9	0
494	4551
0	4551
0	0
1	0
0	0
486	0
0	0
0	1
0	1
0	0
218	0
1775	3357
0	3357
4	0
56	1005
0	1005
436	0
2614	0
0	0
0	0
509	1
6	88
1	88
102	1887
0	1887
63	0
6	0
0	2025
788	2025
165	0
103	0
0	0
0	0
341	0
0	0
141	467
0	467
227	0
0	0
140	990
0	776
0	990
1424	8073
0	8073
1	5118
41	485
0	485
0	482
0	242
1223	29175
0	29175
0	1094
19	971
5	847
1	841
1	762
0	725
0	114
0	74
0	91
900	0
68	0
0	168
141	168
977	12191
0	12191
34	0
5	0
1	0
0	854
233	854
62	68
0	68
16	132
1	132
136	286
0	286
0	0
0	0
3	15
0	15
2506	2
154	0
424	0
1341	0
185	0
1027	1
115	0
4	0
6	0
253	158
0	158
2253	0
6	0
5093	1
1011	0
1	0
111	954
6	954
5	0
80	0
0	0
0	0
0	0
401	724
6	724
7	184
0	184
0	0
75	445
0	445
1	1758
219	1758
5359	0
266	0
579	752
0	752
0	448
4	61
15	61
1056	0
74	460
0	460
4	117
0	117
54	0
908	0
212	0
452	0
3	5
339	1
1786	0
7	451
2	499
26	538
383	0
174	5
34	54
3	54
2906	0
0	0
63	193
0	193
85	832
3	832
781	0
103	0
72	258
0	258
1056	0
106	0
1	0
783	0
102	275
0	275
0	212
302	0
0	0
142	0
107	0
258	0
1427	0
18	0
0	0
0	0
97	0
13	0
599	0
470	0
0	0
0	0
0	0
0	1
0	1
524	0
2	78
0	78
21	117
1	117
30	54
0	54
0	61
0	64
0	71
0	51
181	190
3	190
4	190
270	852
0	852
1669	0
95	0
727	0
54	0
5619	0
26	0
0	221
41	221
1609	1
431	0
3420	0
107	0
838	0
0	0
42	828
1	828
1	508
1	0
152	0
9	0
2245	35157
0	35156
0	27641
9	19312
734	0
2313	0
603	0
12	0
158	0
0	0
228	0
2	0
284	0
65	226
1	226
1337	0
265	0
98	0
31	21
0	21
0	1971
408	1971
368	929
1	929
773	746
2	746
398	0
2623	0
536	0
52	0
0	0
0	0
4	0
0	0
847	0
46	774
0	774
178	0
1164	0
70	202
0	202
0	0
2284	0
0	673
5	190
0	661
4	0
14	0
478	0
2007	0
419	716
0	716
847	0
0	0
189	0
9	0
0	1624
0	1045
0	1343
26	0
305	0
12	1007
0	1024
2	943
0	1017
0	1017
170	1017
11	0
490	0
282	0
1	0
67	0
62	0
37	0
0	40323
9785	40323
177	306
2	306
0	257
421	0
228	0
152	0
0	0
0	3
0	3
6	0
36	0
240	0
52	0
36	0
15	0
240	1107
0	1106
0	1107
112	178
2	178
53	83
0	83
110	0
98	0
0	0
0	0
1	0
5	0
0	0
11	15
0	15
1	2
0	2
1	57
2	68
0	64
0	66
0	65
0	57
43	0
1458	0
4	317
0	317
115	0
1	0
272	0
45	0
154	0
889	0
318	0
320	0
0	0
0	0
0	326
1	255
6	211
0	208
93	129
0	129
154	0
0	0
75	0
212	0
1131	0
0	0
1	0
8	54
1	54
116	247
0	247
369	0
20	496
13	441
0	496
0	0
789	0
10	72
0	72
0	55
0	36
0	50
0	34
0	31
2761	0
623	0
174	0
171	445
0	445
104	0
1381	1
0	596
0	752
148	752
1596	0
648	0
392	0
656	0
444	0
0	0
247	0
122	0
1	0
0	0
139	0
351	0
309	0
370	1250
1	1250
24	0
0	221
8	228
26	228
40	98
1	98
31	2
8	76
0	76
536	0
36	0
554	0
12	0
468	3
7	53
0	53
260	3
41	0
614	759
5	759
0	700
1520	0
189	321
0	321
50	234
0	234
267	1
1	0
0	0
8188	2841
0	2836
325	0
324	0
1923	0
60	338
6	338
1141	0
563	0
0	657
0	710
188	711
45	0
1434	0
585	0
3	0
267	0
316	0
6	2
393	1266
0	1266
1	0
805	0
22	0
36	84
0	84
5	20
0	20
0	0
890	0
2	67
0	72
1	67
22	69
0	69
208	0
69	0
0	224
1	211
0	168
154	1088
1	1088
31	532
0	532
0	391
215	0
124	1
3897	0
121	332
0	332
72	77
1	77
81	0
0	0
1638	0
8	154
18	154
2927	0
30	0
548	0
5	0
20	0
0	0
767	0
0	642
4	558
1	423
0	468
1559	0
1178	1
95	0
2530	1
0	21
0	15
0	16
0	21
0	0
0	0
5	11
0	11
167	0
161	0
485	0
0	0
643	1408
0	1408
49	223
1	223
1709	0
0	794
96	794
1142	0
101	0
702	635
1	635
943	0
494	0
810	0
5	785
93	785
691	0
4	0
0	0
0	0
0	0
6	0
27	130
0	130
0	127
646	1307
0	1307
46	109
0	109
529	0
91	0
0	0
2	327
28	327
237	756
2	755
79	199
0	199
1	3
0	3
231	837
0	837
73	0
1	0
593	0
31	348
35	348
2186	181
386	180
139	153
0	153
1722	0
215	861
0	861
7	6
0	6
0	0
29	0
116	340
0	340
416	426
2	420
4	0
88	1201
4	1181
0	995
0	1281
1039	0
11	92
0	92
4	91
3	50
74	0
542	0
80	957
0	957
0	622
229	0
877	0
1341	0
87	1258
53	1258
2269	6526
24	6526
137	0
0	0
0	0
1	0
0	2015
860	2015
57	71
0	71
1	0
640	0
391	0
0	0
774	0
2	810
18	810
0	765
551	0
44	0
209	208
5	208
246	0
0	825
79	825
0	20
0	18
0	19
115	251
1	251
236	0
0	268
1	244
0	209
1	206
5012	0
355	0
347	1996
0	1996
449	0
0	0
0	0
0	0
563	0
418	0
26	0
0	0
0	0
0	0
0	0
3	0
22	0
6	0
0	6
0	6
462	0
596	0
0	0
4363	15325
0	15324
213	0
463	0
92	0
1148	1
2128	1
7019	0
0	0
111	0
0	0
2	0
25	1519
0	1519
7	1400
22	90
1	86
3	90
56	0
746	3
57596	9
6	0
0	306
0	270
0	235
0	0
0	0
0	396
169	396
31	0
455	0
60	0
29	117
0	117
17	0
659	110
317	0
1766	0
802	0
8	4080
0	4948
0	3582
1	3578
0	3584
0	3159
240	0
390	0
5210	0
0	0
171	0
856	0
9	478
28	478
0	331
0	308
13	0
0	0
125	0
1	195
0	219
6	153
0	74
31	200
1	200
0	171
0	158
9	63
0	63
0	57
3243	0
109	0
270	0
35	0
229	0
49	0
13	0
71	0
4289	1
30	492
0	492
1029	1
149	0
0	2
0	2
0	0
2	0
251	665
0	665
216	0
8	887
51	887
1142	0
242	0
0	1
0	1
397	0
97	179
0	179
1778	0
148	0
54	259
0	259
1918	0
0	2
0	2
0	2
0	1
41	0
0	0
196	0
831	1
1528	4965
0	4965
314	0
93	0
17	0
120	0
0	1016
0	920
0	778
0	682
1280	0
0	82
1	82
11	11
1	11
187	0
65	0
14	0
0	0
573	0
62	0
5	287
0	308
0	234
284	473
0	473
31	269
0	269
4	44
0	44
0	1061
0	1209
0	1024
0	936
0	940
0	1088
283	0
68	0
0	132
0	144
0	83
511	0
485	0
175	0
1119	0
0	5
4	5
0	1167
0	1159
0	1190
9	1154
2	971
9	6935
417	7323
0	7000
594	3
321	0
103	212
0	212
0	1
0	1
0	3
0	3
0	2
352	0
127	0
0	300
21	300
0	287
992	2
0	1
0	1
0	0
27	67
1	67
68	0
132	344
0	344
82	0
726	0
706	0
3487	3720
11	3719
251	1586
0	1586
0	1393
420	0
2	0
1	0
32	24
0	24
525	0
103	0
0	0
0	0
0	0
72	0
489	0
0	0
0	0
0	0
0	0
176	0
34	0
0	220
0	229
0	215
3238	1
0	0
110	0
471	0
976	0
37	0
5847	3
55	1412
41	1412
738	0
15	671
104	671
1164	0
0	184
95	184
136	0
0	0
31	507
0	507
1672	1
769	0
145	0
446	265
0	265
2841	0
11345	0
0	297
1	297
0	253
0	0
1	32
0	32
56	0
76	0
129	0
146	579
5	579
14	14
0	14
5996	0
1	5
0	5
1	5
0	5
225	3
808	1
6	0
0	111
83	111
2559	0
0	1518
333	1518
0	195
1	136
0	133
2	8
0	8
21	56
0	56
1	13
286	0
95	0
1039	0
25	533
0	448
1	533
46	0
0	44
0	44
1	40
1989	0
93	0
164	0
1028	0
102	0
2	158
4	166
5	151
10	159
0	504
38	504
0	0
0	0
1351	0
34	107
1	107
1337	0
143	0
283	0
146	0
27	0
752	0
85	0
121	0
541	1070
0	1070
17	0
546	0
664	0
85	0
79	226
2	226
124	1114
82	1114
578	0
4	6769
1016	6769
28	1
180	0
567	0
0	0
59	263
0	263
1	141
257	0
0	0
0	0
451	0
216	0
2867	1
0	334
38	334
1814	0
385	0
2844	2
47	748
0	748
0	0
152	0
251	0
75	192
1	192
0	187
29	0
0	26
1	26
88	89
0	89
127	662
0	662
0	1082
342	1082
1395	1
47	139
0	139
186	0
1	0
2593	0
394	2668
2	2668
9255	0
0	245
19	245
72	0
2	0
188	0
777	0
47	1102
0	1102
846	1
7	131
0	131
478	0
1	0
0	1
0	1
74	0
1866	0
0	0
299	839
1	839
1631	0
28	0
0	1827
0	1736
2	1767
0	1683
0	0
7	0
142	0
0	0
5	17
26	266
0	266
4	82
4	82
135	0
5	0
461	1
655	0
145	234
30	234
27	121
0	121
0	17
0	17
0	16
0	16
2	38
0	38
168	192
2	192
921	0
2178	1
122	423
1	423
505	0
379	0
0	0
323	0
2347	0
0	0
0	0
1	0
9604	0
207	1
152	0
947	1
489	0
1828	1
449	0
260	0
19	1560
30	1560
0	1361
209	0
138	480
6	480
304	238
2	238
204	1438
1	1438
11	518
0	518
3	467
117	0
100	0
47	771
0	638
0	735
0	740
0	674
0	771
425	0
1369	0
603	1412
3	1614
0	947
3	947
0	1153
611	0
0	86
0	105
0	99
0	91
0	68
0	65
0	0
0	0
2	1
5	1
0	1
0	1
0	0
0	0
982	0
756	1
5	40
0	40
16	0
920	0
392	0
97	0
0	121
1	109
0	103
0	0
474	0
1403	0
1	1056
64	1056
630	0
38	0
18	743
33	742
24	741
2	0
332	0
634	0
0	0
8	0
4766	0
20	197
0	197
932	0
15	69
0	69
0	66
0	0
497	0
0	0
10	0
75	124
0	0
0	0
286	0
5080	1
0	1
0	1
0	1
0	1
247	0
661	0
137	550
0	550
2911	0
2	0
319	0
267	673
0	673
45	0
22	151
0	151
2	0
418	0
31	355
0	355
228	0
621	0
0	3
415	0
215	0
260	1
96	0
6	0
67	262
11	291
9	214
92	0
249	5054
0	5054
820	0
130	1
417	0
0	0
5	0
0	0
0	0
2	0
23	0
393	607
2	607
0	0
140	545
0	545
637	0
1786	0
0	0
0	0
8	182
0	182
459	0
544	0
0	0
12	0
583	522
0	522
83	0
9	43
0	43
2	135
5	0
9747	136
263	448
0	448
974	0
2	0
27	0
18	138
0	138
1	123
184	0
0	765
6	627
2	486
525	2835
2	2835
2774	0
544	0
253	0
1791	1
454	0
1	1626
36	1626
0	1508
1807	0
174	0
822	0
8	13
0	13
2323	0
1	3
0	3
19	0
826	0
10	0
2152	1
43	0
26	898
0	898
21	417
0	417
375	1562
0	1562
1148	0
0	0
15	0
1014	1538
0	1538
3644	0
0	0
19	21
0	21
265	0
246	0
56	185
0	185
111	0
167	0
0	0
1593	0
0	11717
2291	12012
0	8604
16	93
0	93
1336	0
0	120
0	143
0	149
0	137
0	151
0	137
0	151
0	137
0	150
0	151
0	0
0	0
379	0
3	0
559	0
534	625
0	625
1577	2
23	0
0	0
0	0
0	0
0	0
248	0
0	0
0	600
0	567
0	322
0	2
0	2
355	484
0	484
2033	0
1703	0
824	0
82	0
0	0
3303	0
106	130
0	130
0	0
0	0
322	0
25	0
0	0
2864	0
55687	8
47	0
0	0
525	2
46	202
0	202
0	0
0	0
76	212
0	212
404	0
2890	1
548	1860
0	1860
67	0
108	0
87	0
79	0
0	0
379	1613
0	1613
5	1593
2	0
29	0
315	0
111	0
145	755
0	755
2	35
1	32
0	35
0	19
327	0
597	0
0	43
0	0
156	43
0	5975
0	5585
0	4672
27	5750
0	4563
0	2952
329	0
825	0
1353	0
518	0
0	1
0	1
0	0
0	0
0	0
177	1116
0	1116
1	1081
100	590
58	1258
2	548
0	813
0	581
0	53
0	46
1	29
0	0
0	131
17	131
0	0
0	0
0	0
0	0
1	0
1409	0
141	251
3	251
692	0
0	0
0	0
0	0
0	0
93	723
9	723
208	0
343	0
210	300
0	300
930	0
1725	0
0	0
0	0
93	0
0	0
202	0
39	110
1	110
149	0
33	261
0	261
423	818
0	818
0	0
1	0
312	0
0	0
2277	0
5977	0
1660	0
2617	0
25	0
33	1285
0	1285
272	0
314	865
0	865
80	644
0	644
2621	0
206	0
0	1379
0	1110
0	1028
14	144
0	144
399	62
588	169
482	958
0	957
1067	2243
7	2197
124	0
0	71
14	81
0	81
570	0
6	577
24	577
366	0
244	0
51	0
8	0
175	320
0	320
0	33
9307	37
1850	16
201	0
11928	7
43	4
0	2
0	6
0	2
0	2
0	4
0	0
30	1
1	0
51	625
5	467
0	625
0	355
0	26
0	19
0	15
400	0
1471	1
174	0
0	0
0	2887
0	1807
0	2668
0	2151
0	1996
1019	0
0	0
1770	1
1383	0
