UniqueCount	AmbigCount
912	0
0	234
14	173
0	172
0	116
0	3
1	55
39	55
0	1183
28	1183
1428	0
389	8072
0	8777
4	7567
53	262
2	262
0	1629
2	1313
5	1503
5038	0
11	334
991	334
20	41
0	41
2524	0
12	0
0	2910
0	2734
2	2352
0	5
0	5
2	5
2	370
110	370
363	0
251	0
0	43
0	43
32	0
86	0
28	535
1	535
0	534
0	485
63	0
360	0
318	0
51	0
247	0
0	0
299	0
881	0
0	0
1	0
1	12717
0	13303
2	12934
0	0
1	147
0	147
482	0
0	2
0	2
0	1
140	0
71	0
9	0
1	0
0	0
8	76
0	76
0	0
0	0
10	233
0	233
2551	0
510	0
0	0
0	10
0	10
0	0
1153	0
7	24
0	24
82	1263
0	1263
0	879
274	0
756	0
0	306
0	289
0	258
0	109
0	0
359	1225
2	1225
2511	0
3	5
0	5
0	5
7	58
0	58
127	1491
0	1491
0	0
324	0
1238	0
2607	7044
0	7044
1047	0
16	52
0	52
113	344
0	344
3	17
0	17
2	10
0	10
2	0
0	112
6	104
3	112
2	0
0	29
0	26
0	23
0	17
799	0
36	0
1117	1
18	0
402	0
4	81
0	82
0	64
0	43
1	43
0	108
0	106
1	100
494	0
183	0
3151	0
574	682
0	682
4	0
570	0
319	0
24	0
0	239
0	140
0	214
0	115
2	154
0	44
0	46
0	35
394	0
0	731
0	420
0	559
1	315
0	428
2	387
0	350
0	359
363	0
157	0
0	628
0	669
0	613
0	575
2327	1
673	0
0	0
370	0
260	0
2	322
0	344
0	307
5	290
0	334
0	294
63	273
0	273
3	225
9	0
0	0
102	0
162	0
16	36
1	36
0	0
2	0
57	4263
25	4213
0	4306
122	548
1	547
8	533
131	564
1	564
772	0
596	1191
15	1191
0	1134
677	0
1331	0
59	541
0	499
0	512
0	296
2460	0
47	39
5	39
365	0
87	0
1	7
0	7
0	1288
0	1454
0	1420
2	1025
0	824
0	0
419	0
12	0
0	0
274	0
145	266
0	266
1691	0
225	0
156	0
1364	0
1	18
0	18
0	0
542	0
395	0
5	135
0	135
12	0
0	182
0	182
0	163
146	0
112	0
51	0
58	83
0	83
2	0
440	0
102	0
0	1
0	1
0	0
0	0
0	0
45	0
6	28
0	28
1542	0
0	0
8825	0
0	0
308	0
2	9
0	9
0	0
0	0
6117	0
9	0
0	0
1	7
0	7
0	0
0	307
0	139
2	290
9	0
0	7
3	7
737	0
2	37
0	37
579	0
1	36
0	36
0	51
0	51
0	45
0	45
0	33
99	0
0	343
59	343
8	0
31	0
0	0
218	0
1439	0
190	0
96	144
1	144
28	0
9875	0
0	0
82	0
425	0
4	0
501	0
483	0
3	0
304	1144
7	1146
48	1142
16	3999
0	4483
37	3940
235	3776
42	3574
56	244
0	244
0	167
486	0
7	467
15	384
0	439
6	326
0	308
0	2164
177	2164
256	0
280	992
0	992
772	2
691	2
1	15
0	15
0	13
20	128
0	128
6	103
0	68
6	307
24	317
0	280
7	290
5	280
0	0
73	0
5	0
0	757
0	723
0	698
0	599
756	0
0	11
0	11
0	11
1	0
85	293
0	293
16	506
0	733
17	576
1	0
91	134
1	134
0	1927
0	1983
0	1908
0	1964
30	0
2734	0
104	1013
9	1013
86	0
0	0
1	0
428	0
7	13
0	13
13097	2
1140	0
277	0
0	1335
0	1233
0	894
0	878
2	0
6	0
15	41
5	41
0	35
296	0
6	0
34	217
61	217
3669	1
655	1
0	0
0	408
0	255
0	297
0	271
107	0
147	0
763	0
108	520
2	520
1	493
185	0
1249	0
10	0
0	0
172	0
75	0
754	0
233	0
487	0
236	387
0	387
1287	0
0	0
0	0
56	216
2	216
6	52
0	52
22	114
3	114
724	0
0	12
0	12
20	168
8	168
0	157
96	0
4216	0
0	0
51	8
36	0
55	225
0	225
451	0
53	0
0	131
0	104
0	95
0	115
0	96
0	67
0	55
278	0
652	0
6725	0
297	589
5	589
1	45
6	45
0	40
752	3224
19	3224
31	0
10	0
1	0
3716	0
90	219
0	219
7	0
4	0
0	0
0	0
42	0
51	517
0	517
204	0
205	0
0	132
0	156
10	150
0	137
0	126
0	401
0	401
1	188
10	0
20	0
0	0
321	0
0	175
17	175
0	59
5	59
3	124
1	166
54	166
383	956
0	956
1649	0
0	0
0	0
1080	0
31	80
0	80
0	1049
153	1049
20	63
0	63
771	0
112	8
186	0
0	210
2	168
0	163
0	138
0	115
369	0
0	15
0	11
0	11
0	7
0	0
10	0
95	0
186	0
0	242
26	242
121	0
1170	0
18	67
0	67
83	0
37	2607
0	2796
3	2024
0	1922
14	0
0	0
68	0
193	0
0	3040
0	3037
0	3243
83	171
0	171
33	1915
8	1915
2	0
40	263
0	263
2517	0
89	0
518	0
59	702
0	702
3	577
1597	0
1136	1
48	125
1	125
218	446
0	446
918	0
202	0
0	1383
2962	1383
103	837
0	837
99	141
0	141
0	1975
21	2096
0	2021
9	1933
1	1881
0	1694
122	0
10	0
225	0
1501	0
113	0
1	0
1	1
0	1
279	0
2894	0
12501	1
2672	0
2086	0
1492	0
0	1
0	1
0	0
0	0
0	0
2647	0
6	41
0	41
0	7
0	6
0	7
0	1371
88	1371
503	0
1986	0
2	0
208	242
2	242
52	0
0	0
5	13
0	13
3	0
84	437
1	437
24	0
15	0
507	1
0	0
322	0
28	0
729	0
0	0
16	110
0	110
4	0
0	0
1268	0
1497	0
5	73
0	73
577	0
46	208
0	208
464	398
0	397
35	0
1095	0
2	0
1188	0
633	1
1600	0
1585	0
5707	94
0	364
4	286
0	377
34	0
378	1320
0	1320
1045	0
198	453
0	453
37	0
0	0
0	0
271	0
590	0
99	0
3	55
0	44
0	39
0	1283
199	1118
0	177
0	160
1	160
541	0
54	460
2	460
346	777
4	777
260	0
204	239
2	239
0	380
0	591
0	251
0	462
8	142
84	137
0	103
0	0
5201	0
31	0
53	193
5	193
0	0
0	0
0	0
210	0
362	0
8	0
259	0
0	0
0	0
25	158
0	116
9	428
20	0
12	633
0	633
0	0
1867	0
1024	0
181	0
46	289
0	289
233	577
0	577
0	523
8151	1
193	778
19	778
0	621
14	609
254	0
57	0
5	0
6	584
38	585
1	536
184	0
451	0
707	0
0	32
0	32
0	0
0	0
15	27
0	27
184	0
120	643
1	643
1	0
30	0
514	0
75	310
6	310
75	0
1005	0
154	195
0	195
5	0
0	319
47	319
1	14
0	14
610	0
58	0
9	0
0	0
0	354
50	354
321	0
29	0
237	770
0	770
0	0
1137	0
15	0
29	46
0	46
4	3
2	5
0	5
1787	9976
0	9976
0	2632
139	2632
10	0
1	0
0	0
0	0
302	0
133	0
1	13
0	13
0	0
26	262
0	262
16	398
0	416
0	289
59	0
9	0
18	0
148	0
47	0
4758	0
69	0
0	137
10	137
3	121
2	142
0	90
0	111
242	0
2	9
0	9
0	0
68	0
12	77
0	77
21	0
32	0
2	0
0	67
7	54
1	54
2	58
0	569
0	526
0	306
0	423
0	0
355	0
17	79
0	79
0	65
0	57
0	49
0	49
1403	0
274	0
565	0
8048	0
97	90
1	90
386	0
0	4
0	3
0	3
10	1071
83	1071
8	0
140	366
0	366
804	0
0	0
0	0
0	789
0	593
1	722
2	682
21	137
0	137
0	133
0	133
58	1495
0	1495
14	55
16	55
5	0
1648	0
57	0
12	0
1	3
2217	2969
5	2969
0	0
117	0
43	309
1	309
357	0
163	279
0	279
152	0
88	0
147	680
0	680
0	525
11	0
3	683
55	683
0	0
0	0
24	0
80	0
78	1036
76	1036
0	0
0	0
9	0
9	0
253	0
0	1886
0	1766
0	1324
0	1249
191	584
0	584
281	272
1	272
2178	53
0	0
1359	0
440	0
0	3
0	3
1	0
102	0
0	0
1501	39
6	0
4	0
0	0
0	0
35	0
156	1438
0	1438
218	0
2374	0
1231	0
3412	0
7	12
0	12
6843	0
39	0
86	0
844	0
376	0
26	0
2	211
0	211
85	0
45	0
494	1
70	0
1099	0
11	0
1648	0
380	0
726	2974
401	2974
10	34
0	34
288	0
32	109
0	109
15	223
89	209
0	223
7	195
0	164
569	1218
0	1215
5	1215
414	0
504	1103
0	1103
86	0
113	1484
0	1484
21757	32186
0	32183
1972	0
1114	0
6	193
0	193
0	1353
0	1490
0	989
290	0
127	0
0	3
0	3
1954	0
0	199
0	136
0	167
0	381
25	381
9	113
0	113
52	143
0	143
0	0
0	1557
3	1192
2	1469
2	1235
60	0
738	0
70	77
6	77
380	0
1	841
3	841
18	842
1495	0
102	0
0	0
5	0
0	0
8	0
6129	1
1	240
0	141
0	83
0	170
0	71
0	117
0	0
19	0
1	0
186	0
4	1660
317	1757
1	1754
122	0
0	0
484	0
617	0
1	5
0	5
0	0
0	0
0	0
0	0
164	0
1500	1
144	0
3827	5
1	3
0	3
51	0
20	0
1309	1
0	108
15	108
3	0
68	0
0	0
0	0
3553	0
0	0
601	452
0	452
539	0
272	0
615	0
304	0
876	0
116	0
9	25
0	25
387	1472
3	1472
23	0
10	41
0	41
1	40
432	0
472	6867
20	6862
0	6865
1	5
0	5
0	0
478	126
0	161
0	94
0	127
0	60
1182	0
297	0
4	381
0	381
0	256
2	241
0	238
0	249
0	231
21	0
34	0
110	190
2	190
29	0
175	258
8	258
150	0
0	0
0	0
448	482
0	0
0	0
17	854
1	831
3	0
31	0
16	0
963	2
2	193
0	193
0	155
1092	0
0	0
58	0
148	0
27	410
1	410
1	296
58	0
1629	7
195	0
225	0
19	101
1	101
492	0
10	522
0	522
0	392
3	846
0	976
3	909
0	791
0	0
54	33
0	32
1326	300
0	0
0	0
0	0
0	0
0	0
0	0
81	826
4	826
92	541
0	541
18	0
127	1394
0	1394
1	0
62	0
71	0
0	104
0	93
0	70
0	59
0	0
602	0
2843	0
0	371
0	295
0	155
0	159
517	0
1	0
1225	300
363	4
103	0
51	386
0	386
1	0
0	348
0	0
7	348
66	95
1	95
1	0
359	10686
1	10686
12	0
2	0
0	0
41	459
0	459
2177	17658
2250	11955
2	9171
1809	17626
39	117
0	117
230	0
435	0
78	173
0	173
94	0
503	665
7	665
168	0
0	0
330	0
464	0
4	4
0	4
0	452
16	452
122	0
5	677
2	677
0	0
10	29
0	29
0	0
13	0
0	0
441	1225
0	1225
0	0
20	246
1	129
0	246
0	115
949	0
0	0
0	0
0	0
127	0
0	0
0	0
