UniqueCount	AmbigCount
590	0
1	225
9	141
0	141
0	137
8	15
0	97
36	97
0	1895
33	1895
1735	0
541	12483
2	13495
16	11563
108	308
1	308
0	1985
4	1633
0	1804
5257	0
48	837
1796	838
63	83
0	83
2851	0
33	0
0	2984
2	2850
18	2577
0	7
0	7
0	7
0	312
86	312
510	0
456	0
2	109
0	109
49	0
146	1
39	692
5	692
0	692
0	657
74	0
468	0
572	0
72	0
547	0
0	0
335	0
2545	2
0	0
1	0
0	14897
0	15474
0	15053
0	0
16	558
1	558
696	3
0	2
0	2
0	0
224	0
67	0
8	1
0	1
0	1
14	243
0	243
0	0
0	0
18	800
0	800
1291	0
970	1
0	0
0	1
0	1
1	0
2337	0
88	256
0	256
85	1800
3	1800
0	1265
543	0
1217	0
0	515
6	492
2	450
6	164
0	0
583	1458
9	1458
6910	0
357	959
24	959
1	783
28	277
0	277
138	1489
0	1489
8	0
592	0
1557	0
2214	5387
0	5387
1131	0
16	99
0	99
223	552
0	552
10	28
0	28
11	18
0	18
468	0
0	168
10	159
2	166
7	0
0	22
0	21
0	20
0	12
849	0
39	0
1417	0
80	0
745	0
5	131
0	148
0	116
0	84
0	84
0	73
0	70
1	68
367	0
172	0
5382	1
713	1197
0	1197
14	0
800	0
740	0
14	0
0	228
0	137
0	199
0	108
0	135
0	49
3	53
0	43
685	0
0	1060
0	549
0	898
6	351
0	470
2	398
0	356
0	394
409	0
288	0
0	946
0	1072
0	931
0	924
3529	0
810	0
1	0
547	0
272	0
1	269
0	278
0	242
1	216
0	275
0	238
102	377
0	377
4	273
11	0
5	0
167	0
210	0
18	45
0	45
0	0
6	0
68	4956
18	4948
0	5013
222	679
1	677
15	666
123	616
0	616
769	0
1102	1512
21	1512
0	1398
921	0
1900	0
39	585
0	554
0	538
0	297
2881	2
143	79
16	79
1238	0
91	0
2	15
0	15
0	1570
0	1783
6	1735
3	1302
0	1056
0	0
1073	0
196	0
7	0
423	0
267	573
0	573
1683	0
259	0
157	0
1963	0
3	30
0	30
0	0
765	0
546	0
6	73
0	73
19	0
0	850
0	850
0	768
337	0
59	0
195	0
136	311
1	311
17	0
738	0
156	0
3	9
0	9
9	5
0	5
283	0
105	0
48	225
1	225
1733	0
2	0
13660	3
0	0
442	0
3	9
0	9
0	0
0	0
5999	2
8	0
1	0
4	7
0	7
0	0
0	88
0	46
0	78
2	0
0	8
3	8
1121	0
2	20
0	20
2403	0
2	33
0	36
0	41
0	38
0	40
0	37
0	26
120	0
0	403
64	404
27	0
26	0
0	0
271	0
1962	0
300	0
70	194
0	194
21	0
18928	2
0	0
90	0
731	0
3	0
428	0
449	0
1	0
359	1624
4	1624
10	1622
27	3206
0	3819
28	3587
325	3499
13	2716
68	251
0	251
0	184
647	0
8	733
40	625
0	694
15	535
0	512
3	3288
312	3288
408	0
471	1130
0	1130
12482	169
19610	170
5	52
0	52
0	48
19	187
0	187
2	157
0	94
7	247
9	270
0	223
3	246
2	217
0	0
92	0
8	0
0	1015
0	965
0	948
0	805
813	0
1	35
0	35
4	35
6	0
79	444
2	444
14	802
0	1057
15	792
16	0
64	132
1	132
0	3989
0	4062
0	3942
0	4015
21	0
4925	0
70	1029
4	1029
133	0
0	0
0	0
390	0
7	8
0	8
9228	1
1734	0
373	0
0	1265
2	1164
0	888
0	859
2	0
24	0
9	56
3	56
0	41
355	0
1	0
19	414
127	414
10392	8
1471	5
0	0
0	744
8	537
0	517
1	483
195	0
77	0
1027	0
312	1901
4	1901
9	1805
137	0
1223	0
3	0
0	0
542	0
76	0
1784	1
367	0
709	0
702	1478
0	1477
1325	0
0	0
0	0
170	842
23	842
4	33
0	33
24	121
2	121
418	0
0	5
0	5
31	212
11	212
0	175
1196	0
5123	0
0	0
176	58
56	0
78	224
0	224
694	0
117	1
0	131
0	91
0	80
0	113
0	97
0	87
0	77
371	0
916	0
6146	0
262	509
16	509
2	32
7	32
0	31
1002	3612
30	3612
52	0
10	0
3	0
4763	0
59	244
0	244
5	0
2	0
0	0
0	0
192	0
192	1906
0	1906
342	0
311	0
0	177
0	208
12	188
0	164
0	160
0	363
0	363
0	184
9	0
31	0
0	0
479	0
0	335
12	335
0	57
15	57
12	146
2	184
47	184
493	1337
0	1337
1603	0
0	0
0	0
1665	0
35	133
0	133
0	1344
168	1344
13	65
0	64
871	0
516	58
253	0
0	208
1	168
0	176
0	161
0	141
615	0
0	10
0	9
0	9
0	9
2	0
314	0
339	0
258	0
0	226
22	226
105	0
1948	0
25	105
0	105
156	0
47	2683
0	2938
10	2201
0	2111
24	0
0	0
128	0
415	0
0	2974
0	2931
0	3122
107	229
0	229
62	2715
18	2715
4	0
38	271
0	271
3566	0
53	0
825	0
120	924
2	924
1	774
2258	1
664	0
73	245
4	245
277	765
0	765
1592	0
358	0
1	2213
4450	2213
252	1447
0	1447
132	306
1	306
0	2897
9	3067
0	3016
15	2863
15	2817
0	2462
320	0
28	0
287	0
1403	0
95	0
4	0
3	6
0	6
334	0
2974	0
20178	0
2779	0
2778	0
2042	0
0	5
0	5
0	0
0	0
3	0
3280	2
15	47
0	47
0	8
0	8
0	5
0	1621
83	1621
490	0
2897	0
4	0
417	424
7	424
147	0
1	0
445	1098
2	1098
1	0
92	529
3	529
42	0
26	0
659	0
0	0
410	0
38	0
702	0
0	0
5	72
0	72
34	0
0	0
2110	2
2021	3
19	68
0	68
666	0
51	138
0	138
788	1021
0	1021
47	0
108	0
0	0
2033	0
1008	0
5187	1
2094	0
9259	314
0	438
6	333
0	455
52	0
386	1786
0	1784
1590	0
323	758
0	758
6	0
2	0
0	0
302	0
878	0
102	0
1	112
0	92
0	78
0	1444
167	1171
0	290
0	254
5	254
701	0
58	607
1	607
424	751
20	751
1080	0
271	351
1	351
0	630
0	836
0	407
0	613
13	159
71	157
0	114
1	0
17490	1
81	0
68	253
3	253
0	0
0	0
0	0
372	0
554	0
26	0
383	0
0	0
0	0
29	220
0	155
16	557
150	0
22	813
0	813
0	0
1853	1
1595	0
247	0
64	570
0	570
329	865
0	865
0	803
10803	7
202	722
3	722
2	537
5	526
417	0
85	0
9	0
16	695
58	700
3	664
342	0
711	0
978	1
2	24
0	24
0	0
0	0
30	58
0	58
109	0
133	587
0	587
9	0
50	0
944	0
62	278
6	278
120	0
1678	0
164	170
0	170
7	0
0	419
64	419
6	34
0	34
662	0
83	0
15	0
0	0
0	454
92	454
449	0
16	0
325	933
0	933
0	0
1585	0
25	0
62	96
0	96
10	7
2	9
0	9
464	4104
0	4104
0	2671
86	2671
86	0
2	0
0	0
0	0
555	0
199	0
2	8
0	8
0	0
46	388
0	388
25	1033
0	1072
0	715
73	0
0	0
7	0
223	0
442	0
3870	1
185	0
0	188
7	188
1	129
1	153
0	107
0	131
583	0
12	12
0	12
1	0
166	0
37	120
0	120
22	0
55	0
4	0
0	86
1	78
0	77
0	66
0	631
0	533
1	385
0	419
1	0
685	0
33	157
0	157
0	57
0	47
1	34
0	41
1064	1
343	0
781	0
8759	1
78	79
0	79
719	0
0	90
0	81
1	80
12	1602
92	1602
25	0
83	229
0	229
1157	0
0	0
0	0
0	833
0	637
0	752
1	703
14	152
4	152
1	144
0	145
63	1593
0	1593
26	64
31	64
6	0
3258	3
75	0
12	0
2	1
5285	4239
50	4239
2	0
206	0
41	324
2	324
472	0
106	156
0	156
120	0
170	0
261	715
0	715
0	525
3	0
1	978
40	978
0	0
1	0
64	0
131	0
53	877
37	877
0	1
0	1
181	0
11	0
395	0
0	2168
1	2010
0	1473
0	1329
244	745
0	745
427	501
0	501
2742	81
0	0
2053	0
378	0
0	4
0	4
0	0
98	0
0	0
2472	116
20	0
3	0
2	0
4	0
142	0
128	1138
0	1138
298	1
2364	0
1724	1
5000	0
20	61
0	61
11839	2
105	0
128	0
799	0
376	0
55	0
2	245
0	245
152	0
40	0
444	0
141	0
1976	1
16	0
2040	0
456	0
873	2707
277	2707
9	27
0	27
352	0
85	343
0	343
11	232
181	211
0	232
0	199
0	159
623	1638
0	1632
7	1636
255	0
532	1192
0	1192
140	0
201	2047
0	2047
24012	36346
1	36339
1630	0
1434	0
8	199
0	199
0	1318
0	1433
0	991
403	0
132	0
0	2
0	2
3621	0
0	296
0	242
0	245
0	525
40	525
32	94
0	94
97	355
1	355
2	0
0	1308
5	990
3	1209
1	956
309	0
978	0
90	54
3	54
352	0
2	1062
1	1062
21	1062
1550	0
110	1
1	0
9	0
1	0
3	0
6165	0
0	284
0	146
0	107
0	193
0	55
0	147
6	0
85	0
0	0
2721	0
3	2263
343	2492
7	2491
220	0
0	0
941	0
580	0
3	74
6	74
0	3
2	3
0	3
0	1
283	0
1808	1
265	0
2958	4
5	15
0	15
49	0
2083	1
2690	0
0	359
35	359
28	0
206	0
0	2
0	2
5889	0
0	0
928	741
0	741
741	0
666	0
953	0
918	0
1134	0
253	0
2	30
0	30
736	2424
4	2424
17	0
30	52
0	52
1	45
690	0
737	8041
9	8027
1	8037
1	19
0	19
0	0
651	229
0	234
0	140
0	220
0	126
1614	0
310	2
13	502
0	502
0	422
0	389
1	391
0	409
0	375
277	0
59	0
142	226
4	226
251	0
275	288
7	288
100	0
0	2
0	2
387	603
1	0
0	0
17	964
8	926
3	0
15	0
197	0
1583	0
4	598
0	598
0	477
1636	0
0	0
48	0
72	0
32	973
2	973
2	713
296	0
2068	10
130	0
271	0
58	592
4	592
1890	0
35	568
0	568
0	466
5	2180
0	2431
7	2303
0	1996
0	0
178	102
0	98
2484	482
0	0
0	0
0	0
0	0
0	0
0	0
149	1227
5	1227
120	599
0	599
12	0
422	3483
0	3483
4	0
78	1
91	0
0	81
0	70
0	46
0	35
0	0
966	0
4290	1
0	624
0	450
0	311
0	316
1207	0
1	0
2113	483
950	9
218	0
90	440
1	440
10	0
0	540
0	4
16	536
83	112
0	112
1	0
221	8537
0	8537
100	0
3	0
0	0
21	520
0	520
4363	33421
3092	22786
0	18448
4069	33364
86	194
0	194
333	0
459	0
102	233
1	233
86	0
726	1121
17	1121
271	0
3	0
279	0
509	0
1	3
0	3
1	508
18	508
1333	0
10	948
9	948
0	0
18	68
0	68
5	0
49	0
0	0
427	1372
0	1372
1	0
29	404
9	241
0	404
0	207
943	0
0	0
0	0
0	0
149	0
2	0
6	0
108	0
3144	1
5705	2
0	581
0	581
0	521
7	439
95	108
0	108
351	462
0	462
0	428
430	2
88	767
0	767
0	3
0	3
279	0
86	0
5	99
0	108
1	98
1	52
0	57
0	28
229	0
37	138
0	138
104	0
0	210
0	180
0	172
7099	2
910	0
28954	3
39	45
1	45
226	0
780	0
57	1773
0	1773
335	0
0	0
1	4481
0	5021
0	6288
187	284
1	284
384	0
714	1
1232	0
1429	0
103	0
2462	0
6251	0
67	240
4	240
0	206
2467	0
706	0
1001	0
412	932
1	932
0	659
878	0
106	0
1	1132
76	1132
281	0
18	1553
0	1553
0	57
0	79
0	67
1558	0
0	0
81	780
0	780
189	313
0	314
0	233
3	14
0	14
8	891
0	997
26	911
2	810
0	812
0	0
913	0
18	211
5	211
40	961
0	961
0	23
1	23
357	0
599	0
260	0
325	0
0	0
1077	0
80	219
18	219
1093	0
506	0
0	194
0	213
3	215
1	215
0	151
37	94
0	94
27	0
1345	0
138	0
0	691
0	563
4	603
0	572
529	0
0	437
1	484
1	417
6781	0
485	0
355	0
824	0
1015	0
0	0
91	0
31	122
0	122
2201	2
989	0
0	0
190	4
161	4
55	2213
0	2213
17381	1
80	871
3	871
51	64
0	64
954	0
39	3868
42	3868
67	1018
22	1018
1	1018
545	0
12	0
2	0
745	0
0	64
0	77
0	59
0	59
0	53
0	49
4	0
57	0
132	1
0	217
0	107
0	189
0	195
0	85
1748	1
5907	5
54	0
0	245
0	207
0	220
73	0
0	0
251	0
2	0
268	1541
0	1541
489	0
294	0
28	296
0	296
16121	2
250	0
365	186
0	186
3682	20229
1	20228
108	223
2	223
0	0
1	0
17	0
477	0
0	3
0	3
66	0
203	0
32	276
1	276
2558	0
329	0
135	0
184	0
0	90
28	90
7	59
0	59
1	0
126	647
3	647
0	226
0	194
0	175
0	0
333	0
672	0
33	0
2	0
6263	2
25	3414
0	3414
0	3163
152	0
147	0
4708	40
61	0
57	0
5893	0
0	0
698	0
4239	3025
0	3025
284	0
14	0
159	377
3	377
0	0
111	0
7588	40
0	205
219	207
0	204
0	232
0	220
0	0
51	1371
3	1371
579	0
1688	0
949	0
4016	1
7571	1
0	13
0	13
26	0
1656	0
132	0
19	364
1	364
1	361
15	0
369	0
147	0
1391	0
371	594
0	594
716	0
0	0
861	0
0	30
