UniqueCount	AmbigCount
520	0
6	890
2	890
30	890
1653	0
132	0
0	0
17	0
0	0
13	0
6841	0
0	187
0	125
0	77
0	131
0	69
0	81
0	0
8	0
0	0
226	0
3	1337
292	1428
5	1425
155	0
0	0
564	0
819	0
2	2
0	2
0	1
0	1
0	0
0	0
265	0
1332	0
197	0
3692	2
1	7
0	7
53	0
44	0
1631	0
0	160
19	160
3	0
104	0
1	5
0	5
2685	0
0	0
565	503
0	503
673	0
309	0
575	0
323	0
697	0
117	0
5	34
0	34
302	943
1	943
16	0
10	41
0	41
1	38
473	0
387	6115
11	6106
0	6110
2	6
0	6
0	0
871	264
0	344
0	237
0	265
0	158
1201	0
426	0
5	377
0	377
0	281
0	261
0	253
0	268
0	243
70	0
57	0
147	282
3	282
11	0
143	230
5	230
105	0
1	0
0	0
389	449
0	0
0	0
11	802
4	780
0	0
20	0
18	0
1101	0
2	250
0	250
0	187
1110	0
0	0
62	0
135	0
16	456
0	456
0	345
53	0
1773	12
236	0
312	0
18	102
1	102
523	0
8	520
0	520
0	403
11	1039
0	1190
5	1107
0	982
0	0
71	46
0	45
1586	290
0	0
0	0
0	0
0	0
0	0
0	0
83	767
0	767
125	543
0	543
22	0
52	1133
0	1133
4	0
94	0
70	0
0	116
0	107
0	80
0	71
0	0
662	0
3375	0
0	385
0	303
0	152
0	151
477	0
2	0
1465	290
388	1
166	0
58	484
0	484
1	0
0	318
0	0
12	318
57	100
2	100
1	0
535	12828
2	12828
12	0
5	0
0	0
41	513
0	513
2548	19271
2402	13047
0	10010
2307	19225
43	137
0	137
309	0
498	0
85	189
1	189
101	0
504	681
4	681
189	0
0	0
316	0
506	0
1	7
0	7
1	422
10	422
118	0
3	633
3	633
0	0
14	32
0	32
2	0
15	0
0	0
346	1121
0	1121
0	0
20	316
0	172
0	316
0	151
997	0
1	0
0	0
2	0
98	0
1	0
1	0
87	0
2922	0
4088	0
0	534
0	534
0	510
5	417
77	99
0	99
308	300
0	300
0	273
386	0
124	1042
0	1042
1	2
0	2
170	0
52	0
7	165
0	185
1	162
1	39
0	43
0	25
187	0
56	168
0	168
74	0
0	214
0	189
0	185
5193	0
830	0
16088	0
33	13
2	13
199	0
661	1
62	1423
0	1423
536	0
5	0
0	723
0	858
0	1100
136	188
2	188
261	0
387	0
820	0
1543	0
71	0
1395	0
7468	1
68	227
4	227
1	169
2371	0
1068	1
600	0
343	1289
0	1289
0	1040
779	0
292	0
0	1272
85	1272
227	0
22	1038
0	1038
0	55
0	71
0	65
1799	0
1	0
40	267
0	267
180	310
0	321
3	239
9	22
0	22
6	807
0	927
24	848
0	740
0	786
0	0
535	0
15	154
0	154
25	583
0	582
0	107
0	107
341	0
457	0
205	0
330	0
0	0
742	0
96	147
6	147
699	0
692	0
0	294
0	322
10	324
1	324
0	236
21	65
0	65
5	0
669	0
146	0
0	317
0	264
1	265
0	270
972	0
0	500
0	559
0	503
1987	0
193	0
242	0
648	0
680	0
0	0
223	0
17	120
0	120
1674	0
873	0
0	0
133	2
112	2
32	1602
0	1602
3843	1
7	109
0	109
31	48
0	48
610	0
24	4323
39	4323
94	891
24	891
0	888
480	0
32	0
2	0
660	0
0	93
0	109
0	81
0	81
0	75
0	66
0	0
32	0
89	0
0	177
0	100
0	158
0	166
0	89
883	0
4569	0
35	0
0	662
0	541
1	625
211	1
0	0
187	0
0	0
170	1087
0	1087
447	0
258	0
26	241
0	241
12686	2
169	0
248	97
1	97
2088	14232
0	14232
42	84
0	84
0	0
0	0
15	0
238	0
1	0
0	0
31	0
160	0
24	293
4	293
1807	0
215	0
108	0
335	0
0	80
25	80
3	18
0	18
0	0
82	502
1	502
0	1010
0	864
13	895
3	0
263	0
363	0
32	0
0	0
3152	0
29	3432
0	3432
0	3155
115	0
171	0
3729	36
52	0
27	0
4071	1
0	0
326	0
3486	2358
0	2358
83	0
8	0
265	482
3	482
0	0
35	0
5551	35
2	193
151	193
0	163
0	192
0	182
0	0
37	833
0	833
700	0
2544	0
736	0
2798	0
4250	0
0	1
0	1
18	0
1807	0
99	0
27	262
0	262
1	257
14	0
239	0
136	0
877	0
368	661
0	661
559	0
1	0
715	0
2	27
0	27
0	24
0	24
0	110
0	115
0	108
0	111
0	84
500	0
35	483
0	483
399	0
0	0
1	48
0	81
0	76
0	59
0	0
0	0
344	0
3	0
196	0
0	5120
459	5120
25	772
64	772
30	2
4	2
4	0
0	1
0	1
857	0
183	0
4	49
0	49
4	363
0	363
0	143
0	126
0	106
0	121
0	104
0	84
0	91
64	210
0	210
489	0
6	67
0	67
0	51
0	51
0	0
16	0
460	0
1204	0
173	0
457	0
13	0
0	2486
0	2131
0	2506
595	0
0	0
310	443
4	443
126	0
7	4
0	4
1	0
174	1
302	0
0	0
544	0
163	0
2007	0
0	24
0	24
409	0
29	471
0	471
32	0
0	30
6	30
181	0
580	0
1515	0
18	250
0	250
6	0
2837	0
0	0
12	0
880	0
2	14
0	14
0	8
0	8
454	0
29	888
0	888
0	0
13	0
145	1323
0	1323
11	787
69	0
1194	0
1334	0
1251	0
11	59
1	59
554	0
20	0
8	14
0	14
49	0
43	0
19	498
15	498
0	374
977	0
614	628
2	628
0	0
0	0
0	0
0	0
117	784
0	784
7	249
0	162
3	102
2	113
0	113
0	97
0	0
662	0
676	0
130	378
0	378
1	32
7	38
0	27
7	33
866	0
0	3590
418	3590
0	7
2	7
35	0
213	337
0	337
0	3
0	3
0	0
0	0
412	0
155	0
245	1314
0	1314
0	0
0	0
43	72
0	72
2829	1
0	0
5	138
0	138
12	0
20	1
0	1
0	21
0	11
0	16
0	192
33	192
248	514
1	514
2	332
654	2134
0	2134
743	0
73	34
0	34
36	485
10	485
0	0
1	0
0	659
21	433
0	566
25	575
1746	1
120	789
6	789
67	83
0	83
694	0
223	1275
0	1275
2796	0
6256	1
64	0
2	0
8	21
10	21
100	153
1	153
209	0
1	0
254	0
411	1
0	64
0	64
0	57
0	41
0	713
1	713
286	0
0	97
0	97
0	101
0	87
0	91
0	0
0	0
0	0
0	0
0	22
23	22
35	0
78	732
0	732
0	0
0	84
0	87
0	82
0	82
37	43
0	43
0	41
0	36
0	26
0	87
23	117
0	117
85	0
283	0
13	0
7	56
0	56
0	0
0	0
651	0
1	0
2009	0
31	50
0	50
0	784
0	846
0	761
0	823
0	651
120	0
10	93
0	93
125	0
0	1807
0	1586
0	1088
110	0
0	475
0	449
0	392
16	33
0	33
0	29
461	0
271	0
1	0
0	0
262	0
426	0
393	0
0	405
1	435
0	435
0	362
111	0
2326	0
177	0
0	225
0	181
0	190
0	188
0	154
9	0
0	0
134	0
99	1397
0	1397
6	0
0	6
0	6
0	6
0	0
0	0
0	0
190	0
6	23
0	23
526	0
0	0
0	23
0	19
0	19
0	15
0	0
273	2559
0	2559
0	0
0	0
0	0
289	0
0	0
0	0
0	0
0	0
226	0
1577	2880
0	2880
5	0
41	962
0	962
567	0
2566	0
0	0
0	0
142	0
11	77
0	77
88	1871
0	1871
45	0
23	0
0	2056
835	2056
183	0
73	0
0	0
0	0
347	0
0	0
182	427
0	427
193	0
0	0
214	1374
0	1147
0	1374
902	5595
0	5595
0	3465
4	114
0	114
0	114
0	81
1130	18047
0	18047
0	1009
13	903
4	752
2	749
0	692
0	656
0	106
0	66
0	67
631	0
81	0
0	79
65	79
424	9231
0	9231
21	0
1	0
0	0
0	511
192	511
22	29
1	29
32	143
1	143
70	138
1	138
0	0
0	0
0	5
0	5
2241	1
114	0
379	0
223	0
301	0
970	0
81	0
3	0
12	0
420	107
0	107
4627	0
12	0
5739	1
1227	0
2	0
76	813
4	813
17	0
127	0
0	0
0	0
0	0
353	468
2	468
1	203
0	203
0	0
24	195
0	195
0	2982
466	2982
4049	0
234	0
373	461
0	461
0	318
4	71
22	71
1111	0
22	146
0	146
0	62
0	62
72	0
663	0
64	0
331	0
0	3
264	0
1365	0
4	283
2	286
21	319
279	0
254	3
54	38
7	38
2921	0
0	0
22	108
0	108
50	540
1	540
896	0
215	0
69	332
0	332
985	0
77	0
0	0
967	0
177	552
0	552
0	437
275	0
0	0
82	0
113	0
68	0
1106	0
10	0
0	0
0	0
118	0
8	0
986	0
507	0
0	0
0	0
0	0
1	0
0	0
290	0
1	53
0	53
33	85
4	85
11	60
0	60
0	163
0	150
0	177
0	136
88	91
2	91
0	91
160	630
0	630
1418	0
65	0
2123	1
68	0
6129	0
10	0
0	236
40	236
1031	0
386	0
2529	0
56	0
770	0
3	0
40	957
4	957
4	562
0	0
126	0
3	0
962	31658
0	31658
0	26552
8	17990
610	0
2213	0
727	0
3	0
111	0
0	0
214	0
2	0
262	0
62	222
2	222
825	0
295	0
72	0
39	35
0	35
1	1195
301	1195
261	638
6	638
455	395
2	395
311	0
1333	0
623	0
22	0
0	0
0	0
0	0
0	0
1246	0
41	683
2	683
182	0
804	0
36	131
0	131
0	0
529	0
0	736
11	185
0	730
15	0
3	0
261	0
2072	1
461	764
0	764
453	0
0	0
193	0
1	0
0	1404
0	1016
0	1177
82	0
163	0
25	972
0	989
6	874
0	659
0	659
87	659
0	0
463	0
184	0
24	0
34	0
163	0
37	0
2	34222
10457	34223
224	406
8	406
5	365
359	0
3	0
32	0
0	0
0	3
0	3
17	0
43	0
50	0
40	0
6	0
0	0
372	1380
0	1378
0	1380
152	194
2	194
64	164
0	164
42	0
60	0
0	0
0	0
0	0
0	0
0	0
7	24
0	24
1	0
0	0
0	61
5	71
0	71
0	71
0	64
0	64
25	0
917	0
5	109
0	109
101	0
1	0
190	0
442	0
196	0
906	0
131	0
126	0
0	0
0	0
0	290
10	196
2	155
0	211
88	85
2	85
107	0
0	0
101	0
229	0
1050	0
0	0
1	0
17	98
3	98
108	268
0	268
288	0
12	475
6	434
0	475
0	0
617	0
17	75
2	75
0	51
0	27
0	49
0	30
0	25
1791	0
573	0
125	0
212	419
0	419
139	0
1190	0
1	346
0	505
219	505
1273	0
489	0
492	0
860	0
269	0
0	0
235	0
99	0
1	0
0	0
332	0
626	0
191	0
128	555
0	555
43	0
1	162
2	166
14	166
32	82
2	82
61	0
5	56
0	56
553	0
40	0
723	0
27	0
602	0
26	178
0	178
104	0
16	0
395	650
4	650
0	573
758	0
157	268
0	268
66	295
0	295
176	0
1	0
0	0
6558	2303
0	2294
335	0
355	0
1785	0
30	237
5	237
483	0
153	0
0	567
0	612
149	612
103	0
997	0
472	0
3	0
198	0
335	0
0	2
274	980
0	980
1	0
553	0
36	0
16	59
0	59
6	18
0	18
4	0
680	1
1	60
0	62
1	55
23	68
0	68
58	0
16	0
0	266
1	256
0	169
200	1079
3	1079
41	677
0	677
1	515
196	0
58	0
5211	1
144	370
0	370
49	47
7	47
141	0
1	0
1503	0
2	131
10	131
2817	0
15	0
568	0
2	0
20	0
0	0
706	0
0	530
1	457
0	373
0	391
1963	0
1347	0
188	0
1892	0
0	26
0	12
0	18
0	26
0	0
0	4
4	19
3	18
158	0
170	0
153	0
0	0
760	1576
0	1576
43	200
1	200
1673	0
0	624
74	624
1232	0
65	0
300	487
8	487
0	0
383	0
590	0
3	783
72	783
581	0
1	0
0	0
0	0
0	0
19	0
22	195
0	195
0	194
402	451
1	451
38	87
0	87
338	0
39	0
0	0
4	379
38	379
161	502
2	502
51	63
1	63
1	3
0	3
207	598
2	598
79	0
0	0
213	0
31	270
43	270
1273	94
378	94
64	69
0	69
1627	0
182	1022
0	1022
6	17
0	17
0	1
39	0
80	271
0	271
739	796
12	786
0	0
190	1423
2	1394
0	1257
0	1511
1149	0
14	89
0	89
2	89
0	63
50	0
313	0
79	1051
0	1051
3	725
199	0
415	0
920	0
107	1408
70	1408
2014	5834
11	5834
114	0
0	0
0	0
7	0
0	1499
655	1499
153	126
0	126
2	0
458	0
478	0
1	0
844	0
0	475
9	475
0	435
243	0
51	0
322	300
2	300
149	0
0	1192
143	1192
0	74
0	58
1	55
69	210
1	210
252	0
0	210
3	186
0	169
1	162
5925	0
327	0
26	99
0	99
269	0
0	5
0	5
0	5
784	0
427	0
8	0
0	0
0	0
0	0
0	0
0	0
6	0
7	0
5	7
0	7
563	0
715	0
0	0
3349	10981
0	10981
150	0
378	0
59	0
1577	0
1527	0
6213	1
0	0
49	0
0	0
2	0
6	1590
0	1590
9	1465
12	52
0	52
0	52
52	0
693	0
21673	1
5	0
0	170
0	157
0	122
0	0
0	0
0	359
242	359
48	0
445	0
36	0
5	45
0	45
21	0
450	64
240	0
1420	0
897	0
4	3215
0	4066
2	2685
1	2687
0	2687
0	2701
380	0
280	0
3578	2
0	0
91	0
1027	0
6	418
32	418
0	313
0	300
23	0
0	0
146	0
0	199
0	219
1	146
0	65
97	309
4	309
0	245
1	211
9	66
0	66
0	50
1981	0
26	0
50	0
20	0
53	0
25	0
8	0
71	0
3345	0
30	486
0	486
1000	0
142	0
0	0
0	0
0	0
0	0
187	548
0	548
163	0
7	339
14	339
1237	0
302	0
0	2
0	2
427	0
38	96
0	96
1195	0
141	0
47	204
0	204
1836	1
0	7
0	9
0	9
0	6
55	0
0	0
357	0
1435	2
1152	3494
0	3494
11	0
82	0
36	0
91	0
0	902
0	836
0	683
0	617
1197	0
0	67
5	67
1	7
0	7
84	0
89	0
13	0
0	0
423	0
53	0
10	385
3	405
2	324
295	503
0	503
49	306
0	306
2	40
0	40
0	930
0	1039
1	885
0	818
0	819
0	928
192	0
22	0
3	188
0	199
0	105
124	0
433	0
169	0
1118	0
0	1
0	1
0	1057
0	1037
0	1085
10	1048
2	839
11	4924
369	5151
0	4941
306	0
273	0
53	108
0	108
0	0
0	0
0	0
0	0
0	0
377	0
121	0
0	372
22	372
0	358
717	0
0	2
2	2
0	0
38	27
0	27
82	0
98	269
11	269
48	0
645	0
907	0
3424	3828
77	3828
281	1018
0	1018
0	891
436	0
16	0
0	0
23	29
0	29
355	0
85	0
0	0
0	0
0	0
55	0
463	0
0	0
0	0
0	0
0	0
237	0
20	0
0	146
0	154
0	146
1882	0
0	0
168	0
344	0
573	0
30	0
2608	1
79	1463
18	1463
477	0
23	680
108	680
745	1
0	166
73	166
18	0
0	0
39	244
0	244
4341	0
1325	0
233	0
351	270
0	270
1919	0
11224	1
0	332
2	332
0	283
1	0
0	20
0	20
91	0
55	0
141	0
151	528
24	528
18	11
0	11
4393	0
1	6
0	6
0	3
0	3
154	0
543	0
8	0
0	102
58	102
1742	0
0	845
190	845
0	54
0	39
0	40
2	4
0	4
17	39
0	39
0	9
126	0
138	0
909	0
28	603
1	502
4	603
29	0
0	64
2	67
3	64
1873	0
78	0
87	0
665	0
87	0
8	220
18	242
13	224
29	246
0	272
26	272
0	0
0	0
785	0
35	106
2	106
1390	0
101	0
28	0
9	0
0	0
797	0
67	0
115	0
372	960
0	960
22	0
613	0
1024	0
51	0
5	8
0	8
91	1238
66	1238
417	0
0	1469
123	1469
2	1
84	0
679	0
0	0
47	205
0	205
0	132
178	0
0	0
2	0
446	0
113	0
2171	0
0	446
80	446
1889	0
126	0
3818	0
48	574
0	574
0	0
131	0
231	0
66	118
4	118
3	117
35	0
12	395
98	395
124	183
15	183
104	655
0	655
0	1434
484	1434
1007	0
58	209
0	209
245	0
0	0
1412	0
464	2979
1	2979
7879	0
0	303
25	303
59	0
0	0
102	0
1103	0
76	1088
0	1088
526	0
1	81
0	81
550	0
0	0
0	2
1	2
62	0
624	0
0	0
236	586
0	586
948	0
73	0
0	2153
0	2027
3	2093
0	1997
1	0
10	0
71	0
0	0
4	19
72	658
0	658
17	109
5	109
177	0
5	0
388	0
585	0
78	135
21	135
19	111
3	111
0	10
0	6
0	4
2	9
10	49
0	49
204	223
2	223
1053	0
1894	0
139	456
3	456
419	0
463	0
0	0
265	0
2071	1
0	0
0	0
1	0
9297	1
147	0
135	0
126	0
406	0
1064	0
364	0
222	0
19	1585
32	1585
0	1429
195	0
108	333
5	333
301	154
4	154
215	1851
0	1851
8	403
0	403
1	370
159	0
126	0
74	811
0	641
0	796
1	771
0	656
0	811
84	0
1137	1
355	746
0	855
0	441
6	441
0	604
348	0
0	87
0	101
0	96
0	93
0	80
0	77
0	0
0	0
0	1
3	1
0	1
0	1
0	0
0	0
770	0
308	0
0	20
0	20
8	0
622	0
218	0
99	0
0	331
1	277
0	291
0	0
657	0
733	0
0	692
30	692
506	0
52	0
6	723
56	721
37	723
0	0
107	0
794	0
0	0
8	0
3121	0
17	173
0	173
146	0
12	50
0	50
0	45
0	0
255	0
0	0
21	0
135	178
0	0
0	0
330	0
1361	0
0	2
0	2
0	2
0	2
124	0
501	0
154	578
0	578
1390	0
0	0
246	0
76	204
0	204
44	0
4	22
0	22
1	0
544	0
20	285
0	285
110	0
12	0
0	0
254	0
274	0
119	0
100	0
2	0
25	86
5	106
3	72
75	0
90	2408
0	2408
678	0
167	0
127	0
0	0
11	0
3	0
0	0
1	0
36	0
235	412
0	412
0	0
111	479
0	479
599	1
2661	0
0	0
0	0
9	103
0	103
903	0
196	0
3	0
3	0
554	474
0	474
33	0
8	49
0	49
0	44
2	0
4671	44
204	305
0	305
1064	0
23	0
11	0
6	27
0	27
0	24
57	0
0	476
10	404
0	307
333	1381
1	1381
480	0
555	0
232	0
1067	0
294	0
0	1360
26	1360
0	1301
1627	0
144	0
1246	0
8	16
0	16
941	0
1	7
0	7
11	0
741	0
8	0
2403	0
30	0
11	633
0	633
13	405
2	405
315	1839
0	1839
1146	0
0	0
73	0
1489	1190
0	1190
2745	0
0	0
4	19
0	19
212	0
3	0
18	104
0	104
93	0
217	0
0	0
1439	0
0	7293
1468	7447
0	5454
4	59
0	59
1024	0
0	147
2	199
0	200
0	174
0	201
0	178
0	205
0	168
0	198
8	205
1	1
0	1
333	0
5	0
796	0
669	527
0	526
1637	0
116	0
0	3
0	3
0	0
0	0
196	0
4	0
0	715
0	673
0	329
3	4
0	4
116	186
0	186
1451	1
1991	0
689	0
67	0
0	0
3901	6
57	131
0	131
0	0
0	0
303	0
6	0
0	0
2316	0
24286	1
41	0
0	0
416	0
40	210
0	210
2	0
0	0
101	257
0	257
220	0
5625	3
757	2691
0	2691
45	0
29	0
171	0
65	0
0	0
73	299
0	299
3	291
0	0
32	0
354	0
86	0
197	1123
0	1123
1	61
1	53
0	61
0	37
254	0
549	0
0	52
0	0
194	52
0	12231
1	11540
1	9656
17	11878
0	9153
3	5476
1103	0
693	0
751	0
500	0
0	9
0	9
0	0
0	0
0	0
129	1113
0	1113
0	1066
44	462
48	801
1	422
0	451
0	266
0	20
0	15
0	14
0	0
0	223
33	223
0	0
0	0
0	1
0	1
2	0
1302	1
143	125
6	125
639	0
0	0
0	0
1	0
0	0
86	470
11	470
173	0
52	0
131	241
0	241
987	0
1058	0
0	1
0	1
97	0
0	0
154	0
25	77
0	77
132	0
33	218
0	218
447	1033
0	1033
0	0
1	0
216	0
0	0
2223	0
4869	2
2167	0
2046	0
30	0
43	802
0	802
204	0
182	440
0	440
123	712
0	712
1526	0
158	0
0	1073
0	865
0	846
14	182
0	182
205	8
262	28
111	119
0	119
312	553
5	547
31	0
0	57
21	71
0	71
732	0
1	633
41	633
345	0
137	0
12	0
2	0
2	4
0	4
0	0
253	1
285	1
100	0
17686	7
5	7
0	5
0	10
0	5
0	5
0	6
0	0
4	0
2	0
44	614
0	390
0	614
0	328
0	44
11	26
0	30
210	0
1365	0
114	0
0	0
0	1793
0	1054
0	1684
0	1405
0	1322
633	0
0	0
1950	0
1105	0
180	340
0	340
0	0
70	254
0	254
0	0
1949	0
17	0
55	0
1	0
0	2
2	2
62	0
15	0
0	343
0	289
0	271
208	1724
7	1724
12	1696
